audit_id,action_id,cif_no,event_type,actor,event_payload,created_at
5c20343e-adaa-5ec9-815a-23d7fbfda307,490c74c9-8c95-5be0-9ad6-f90a9ea5d82e,CIF000022,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Chuyen cho anh Nam 10 trieu"", ""action_type"": ""TRANSFER""}",2026-04-23 21:40:54
dce5b376-4445-5a7c-a9bd-e9f63767c25e,490c74c9-8c95-5be0-9ad6-f90a9ea5d82e,CIF000022,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""TRANSFER""}",2026-04-23 21:40:57
b00279e3-2206-5726-a5fb-d724730c42f0,490c74c9-8c95-5be0-9ad6-f90a9ea5d82e,CIF000022,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""TRANSFER""}",2026-04-23 21:41:00
a892535a-6e89-5789-ad1b-3d796b63549e,490c74c9-8c95-5be0-9ad6-f90a9ea5d82e,CIF000022,RECIPIENT_RESOLVED,TRANSACTION_AGENT,"{""event"": ""RECIPIENT_RESOLVED"", ""action_type"": ""TRANSFER""}",2026-04-23 21:41:01
b8cf311b-3513-5881-84e5-32fd23e3a1a0,490c74c9-8c95-5be0-9ad6-f90a9ea5d82e,CIF000022,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""GREEN"", ""risk_score"": 0.25, ""action_type"": ""TRANSFER""}",2026-04-23 21:41:02
5944dfa1-e520-5923-89b7-b2cd5f7edcdb,490c74c9-8c95-5be0-9ad6-f90a9ea5d82e,CIF000022,USER_CONFIRMED,USER,"{""event"": ""USER_CONFIRMED"", ""action_type"": ""TRANSFER""}",2026-04-23 21:41:05
a8db34f4-7978-5357-b81c-554ac46803be,490c74c9-8c95-5be0-9ad6-f90a9ea5d82e,CIF000022,OTP_VERIFIED,USER,"{""event"": ""OTP_VERIFIED"", ""action_type"": ""TRANSFER""}",2026-04-23 21:41:08
d96ae3e7-ce15-5bf3-853a-9b23876fb94a,490c74c9-8c95-5be0-9ad6-f90a9ea5d82e,CIF000022,API_CALLED,EXECUTOR,"{""event"": ""API_CALLED"", ""action_type"": ""TRANSFER""}",2026-04-23 21:41:10
81aedf5e-76da-5c97-852e-793113235e40,490c74c9-8c95-5be0-9ad6-f90a9ea5d82e,CIF000022,ACTION_EXECUTED,EXECUTOR,"{""event"": ""ACTION_EXECUTED"", ""action_type"": ""TRANSFER""}",2026-04-23 21:41:13
eb470326-b493-54da-8970-d8e0cf86c876,0a533c01-05e0-50ea-8f6e-e4bed9530554,CIF000063,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Gui tien cho me 5 trieu"", ""action_type"": ""TRANSFER""}",2026-04-06 21:25:39
90f20f08-5b98-5ce3-97b5-c9f0dad6dc0e,0a533c01-05e0-50ea-8f6e-e4bed9530554,CIF000063,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""TRANSFER""}",2026-04-06 21:25:40
0a2c15ba-0dd3-5b8c-a013-5b1dad526aca,0a533c01-05e0-50ea-8f6e-e4bed9530554,CIF000063,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""TRANSFER""}",2026-04-06 21:25:43
d4ed0dae-6213-5262-ab11-5f0ea1c16791,0a533c01-05e0-50ea-8f6e-e4bed9530554,CIF000063,RECIPIENT_RESOLVED,TRANSACTION_AGENT,"{""event"": ""RECIPIENT_RESOLVED"", ""action_type"": ""TRANSFER""}",2026-04-06 21:25:45
9d900cae-1788-5664-bdae-eec842837ad5,0a533c01-05e0-50ea-8f6e-e4bed9530554,CIF000063,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""YELLOW"", ""risk_score"": 0.45, ""action_type"": ""TRANSFER""}",2026-04-06 21:25:48
f644f36d-5938-53c3-85bf-4046a987fcf9,0a533c01-05e0-50ea-8f6e-e4bed9530554,CIF000063,USER_CONFIRMED,USER,"{""event"": ""USER_CONFIRMED"", ""action_type"": ""TRANSFER""}",2026-04-06 21:25:50
73743953-175c-59bc-8706-d6c6f452723c,0a533c01-05e0-50ea-8f6e-e4bed9530554,CIF000063,OTP_VERIFIED,USER,"{""event"": ""OTP_VERIFIED"", ""action_type"": ""TRANSFER""}",2026-04-06 21:25:51
cc4921f6-8b77-5acd-9c6b-cffd68fe1601,0a533c01-05e0-50ea-8f6e-e4bed9530554,CIF000063,API_CALLED,EXECUTOR,"{""event"": ""API_CALLED"", ""action_type"": ""TRANSFER""}",2026-04-06 21:25:53
0630af7c-5671-5d8c-8930-220d21e50ed8,0a533c01-05e0-50ea-8f6e-e4bed9530554,CIF000063,ACTION_FAILED,EXECUTOR,"{""event"": ""ACTION_FAILED"", ""action_type"": ""TRANSFER""}",2026-04-06 21:25:56
71e6ebab-00fb-5a06-ab6f-992c621bb0c4,32859d4c-22d0-517e-b983-d12d30e9f1ec,CIF000063,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Chuyen cho Minh 2 trieu nhu thang truoc"", ""action_type"": ""TRANSFER""}",2026-05-07 20:28:26
9fd46721-a852-574b-ac0f-b6a53bd854b8,32859d4c-22d0-517e-b983-d12d30e9f1ec,CIF000063,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""TRANSFER""}",2026-05-07 20:28:28
782e39e6-c458-5494-afed-c835672c9368,32859d4c-22d0-517e-b983-d12d30e9f1ec,CIF000063,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""TRANSFER""}",2026-05-07 20:28:31
cccfb7f5-110e-503a-ac91-6ed361aeebad,32859d4c-22d0-517e-b983-d12d30e9f1ec,CIF000063,RECIPIENT_RESOLVED,TRANSACTION_AGENT,"{""event"": ""RECIPIENT_RESOLVED"", ""action_type"": ""TRANSFER""}",2026-05-07 20:28:34
baf5d4bf-0bf4-5c3e-ac5c-282912c55a98,32859d4c-22d0-517e-b983-d12d30e9f1ec,CIF000063,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""GREEN"", ""risk_score"": 0.27, ""action_type"": ""TRANSFER""}",2026-05-07 20:28:35
f54039dd-0ddd-5e53-9e4e-1f1b8c950abb,32859d4c-22d0-517e-b983-d12d30e9f1ec,CIF000063,USER_CONFIRMED,USER,"{""event"": ""USER_CONFIRMED"", ""action_type"": ""TRANSFER""}",2026-05-07 20:28:36
6eaca348-a054-558e-b687-9ae4dea9ccb0,32859d4c-22d0-517e-b983-d12d30e9f1ec,CIF000063,OTP_VERIFIED,USER,"{""event"": ""OTP_VERIFIED"", ""action_type"": ""TRANSFER""}",2026-05-07 20:28:37
9b12fdbc-9d0d-5221-8a32-86368565a249,32859d4c-22d0-517e-b983-d12d30e9f1ec,CIF000063,API_CALLED,EXECUTOR,"{""event"": ""API_CALLED"", ""action_type"": ""TRANSFER""}",2026-05-07 20:28:38
48a9de5a-fb11-5c37-9d90-6eaf505fb5dc,32859d4c-22d0-517e-b983-d12d30e9f1ec,CIF000063,ACTION_EXECUTED,EXECUTOR,"{""event"": ""ACTION_EXECUTED"", ""action_type"": ""TRANSFER""}",2026-05-07 20:28:41
6325ff05-48c2-57ec-9bbf-d80da26e65fa,4b627631-6dac-5d03-ad17-8fcbc5c540c0,CIF000023,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Gui tien cho me 5 trieu"", ""action_type"": ""TRANSFER""}",2026-05-26 21:08:03
99e501e6-4321-58ff-8e8c-37c5124ece0b,4b627631-6dac-5d03-ad17-8fcbc5c540c0,CIF000023,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""TRANSFER""}",2026-05-26 21:08:04
36b4d59f-aacb-5415-9adb-553e9dafdf89,4b627631-6dac-5d03-ad17-8fcbc5c540c0,CIF000023,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""TRANSFER""}",2026-05-26 21:08:06
5cf0f03f-ac9e-550d-b730-e5ce95486c52,4b627631-6dac-5d03-ad17-8fcbc5c540c0,CIF000023,RECIPIENT_RESOLVED,TRANSACTION_AGENT,"{""event"": ""RECIPIENT_RESOLVED"", ""action_type"": ""TRANSFER""}",2026-05-26 21:08:09
b632e608-b8ea-5150-8ed6-4fc2f7247694,4b627631-6dac-5d03-ad17-8fcbc5c540c0,CIF000023,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""GREEN"", ""risk_score"": 0.03, ""action_type"": ""TRANSFER""}",2026-05-26 21:08:11
c8049789-924f-595a-99ff-fecc5c591c7b,4b627631-6dac-5d03-ad17-8fcbc5c540c0,CIF000023,USER_CONFIRMED,USER,"{""event"": ""USER_CONFIRMED"", ""action_type"": ""TRANSFER""}",2026-05-26 21:08:13
a3377a0e-e661-57f5-8dbf-2f3ccb7cfa63,4b627631-6dac-5d03-ad17-8fcbc5c540c0,CIF000023,OTP_VERIFIED,USER,"{""event"": ""OTP_VERIFIED"", ""action_type"": ""TRANSFER""}",2026-05-26 21:08:14
2ccd64ac-8345-5853-894e-d485d9335c83,4b627631-6dac-5d03-ad17-8fcbc5c540c0,CIF000023,API_CALLED,EXECUTOR,"{""event"": ""API_CALLED"", ""action_type"": ""TRANSFER""}",2026-05-26 21:08:17
cd4a6869-ff2b-563c-ab8d-219a72b71150,4b627631-6dac-5d03-ad17-8fcbc5c540c0,CIF000023,ACTION_EXECUTED,EXECUTOR,"{""event"": ""ACTION_EXECUTED"", ""action_type"": ""TRANSFER""}",2026-05-26 21:08:18
b2be7993-18d8-529f-afa4-bde8b993bb2c,774ac552-112c-5961-9004-5b534c309a2f,CIF000022,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Chuyen 50 trieu cho nguoi nhan moi"", ""action_type"": ""TRANSFER""}",2026-05-13 17:09:49
60a74433-8400-54e3-9b36-1bc30a7450eb,774ac552-112c-5961-9004-5b534c309a2f,CIF000022,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""TRANSFER""}",2026-05-13 17:09:52
eaa06565-6b6e-59f0-9835-8262142192dc,774ac552-112c-5961-9004-5b534c309a2f,CIF000022,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""TRANSFER""}",2026-05-13 17:09:53
fb198272-9148-573e-8449-fe1ea620e97d,774ac552-112c-5961-9004-5b534c309a2f,CIF000022,RECIPIENT_RESOLVED,TRANSACTION_AGENT,"{""event"": ""RECIPIENT_RESOLVED"", ""action_type"": ""TRANSFER""}",2026-05-13 17:09:54
990b6336-c8a8-597e-9378-bc6ca22334e2,774ac552-112c-5961-9004-5b534c309a2f,CIF000022,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""GREEN"", ""risk_score"": 0.23, ""action_type"": ""TRANSFER""}",2026-05-13 17:09:55
14ea114b-564b-51de-87ca-bffe385b394e,774ac552-112c-5961-9004-5b534c309a2f,CIF000022,USER_CONFIRMED,USER,"{""event"": ""USER_CONFIRMED"", ""action_type"": ""TRANSFER""}",2026-05-13 17:09:57
998b2433-8945-5fb7-a584-6e702aa90ea6,774ac552-112c-5961-9004-5b534c309a2f,CIF000022,OTP_VERIFIED,USER,"{""event"": ""OTP_VERIFIED"", ""action_type"": ""TRANSFER""}",2026-05-13 17:09:58
c4029d87-21f9-5d1f-a61a-7865b3104336,774ac552-112c-5961-9004-5b534c309a2f,CIF000022,API_CALLED,EXECUTOR,"{""event"": ""API_CALLED"", ""action_type"": ""TRANSFER""}",2026-05-13 17:10:00
5b1dd591-22c6-5f8d-a4e7-c978ddf97ab0,774ac552-112c-5961-9004-5b534c309a2f,CIF000022,ACTION_EXECUTED,EXECUTOR,"{""event"": ""ACTION_EXECUTED"", ""action_type"": ""TRANSFER""}",2026-05-13 17:10:01
71227db6-a34d-565b-a4ce-d8ba79ec6bf9,8de009cd-525d-524a-a964-6058a751b0b0,CIF000035,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Chuyen tien thue nha thang nay"", ""action_type"": ""TRANSFER""}",2026-05-05 11:14:05
f748b2ef-1d89-5076-b9d2-b62f525cffb4,8de009cd-525d-524a-a964-6058a751b0b0,CIF000035,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""TRANSFER""}",2026-05-05 11:14:07
904a0403-290c-5725-9ead-18cc1fd5fe33,8de009cd-525d-524a-a964-6058a751b0b0,CIF000035,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""TRANSFER""}",2026-05-05 11:14:08
058e8c1e-c2af-54c5-8714-58f16b2bf789,8de009cd-525d-524a-a964-6058a751b0b0,CIF000035,RECIPIENT_RESOLVED,TRANSACTION_AGENT,"{""event"": ""RECIPIENT_RESOLVED"", ""action_type"": ""TRANSFER""}",2026-05-05 11:14:11
bfe07d20-bf3b-53f3-8d66-20cfc838187f,8de009cd-525d-524a-a964-6058a751b0b0,CIF000035,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""YELLOW"", ""risk_score"": 0.55, ""action_type"": ""TRANSFER""}",2026-05-05 11:14:14
51643ed4-ab08-59cd-b9d4-1b86c644d768,8de009cd-525d-524a-a964-6058a751b0b0,CIF000035,USER_CONFIRMED,USER,"{""event"": ""USER_CONFIRMED"", ""action_type"": ""TRANSFER""}",2026-05-05 11:14:15
a1fd5537-bd19-5df3-ac8b-d68cca127416,8de009cd-525d-524a-a964-6058a751b0b0,CIF000035,OTP_VERIFIED,USER,"{""event"": ""OTP_VERIFIED"", ""action_type"": ""TRANSFER""}",2026-05-05 11:14:17
817fd1cf-99bf-5c15-a91b-eb6ac60551ad,2344c911-85cf-51e5-b069-e5e9d8f233ea,CIF000079,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Chuyen tien thue nha thang nay"", ""action_type"": ""TRANSFER""}",2026-05-18 00:41:18
360cfeef-efd3-5b91-9711-da23bc1d7eab,2344c911-85cf-51e5-b069-e5e9d8f233ea,CIF000079,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""TRANSFER""}",2026-05-18 00:41:20
c6e53a8d-0b66-5e57-984c-25c508706fab,2344c911-85cf-51e5-b069-e5e9d8f233ea,CIF000079,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""TRANSFER""}",2026-05-18 00:41:23
255b95a5-88a9-5a87-8183-b659f8abeab1,2344c911-85cf-51e5-b069-e5e9d8f233ea,CIF000079,RECIPIENT_RESOLVED,TRANSACTION_AGENT,"{""event"": ""RECIPIENT_RESOLVED"", ""action_type"": ""TRANSFER""}",2026-05-18 00:41:26
c7e33e52-2dc1-5271-bd57-3a537a3da892,2344c911-85cf-51e5-b069-e5e9d8f233ea,CIF000079,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""YELLOW"", ""risk_score"": 0.34, ""action_type"": ""TRANSFER""}",2026-05-18 00:41:28
53090749-ff6d-59c9-97aa-fc091e9badeb,2344c911-85cf-51e5-b069-e5e9d8f233ea,CIF000079,USER_CONFIRMED,USER,"{""event"": ""USER_CONFIRMED"", ""action_type"": ""TRANSFER""}",2026-05-18 00:41:31
a0cadf32-411f-5401-9a3c-64554c6d75d9,2344c911-85cf-51e5-b069-e5e9d8f233ea,CIF000079,OTP_VERIFIED,USER,"{""event"": ""OTP_VERIFIED"", ""action_type"": ""TRANSFER""}",2026-05-18 00:41:34
75372360-328a-532c-8177-c2c2f3b7ef09,63868f48-dab5-5041-9287-b41be7f3664d,CIF000084,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Chuyen cho Minh 2 trieu nhu thang truoc"", ""action_type"": ""TRANSFER""}",2026-04-04 22:20:20
f52b1d6e-b1d3-566a-86b6-015a30284531,63868f48-dab5-5041-9287-b41be7f3664d,CIF000084,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""TRANSFER""}",2026-04-04 22:20:22
336fc35e-396f-557b-91cf-73471fc39d32,63868f48-dab5-5041-9287-b41be7f3664d,CIF000084,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""TRANSFER""}",2026-04-04 22:20:24
c9831c92-e61b-5381-a63c-f25d954b5a12,63868f48-dab5-5041-9287-b41be7f3664d,CIF000084,RECIPIENT_RESOLVED,TRANSACTION_AGENT,"{""event"": ""RECIPIENT_RESOLVED"", ""action_type"": ""TRANSFER""}",2026-04-04 22:20:27
4d443cfa-d7af-5970-9ce5-3aec46dd3335,63868f48-dab5-5041-9287-b41be7f3664d,CIF000084,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""YELLOW"", ""risk_score"": 0.4, ""action_type"": ""TRANSFER""}",2026-04-04 22:20:28
873e3aab-8823-597d-83d5-7be7414de699,63868f48-dab5-5041-9287-b41be7f3664d,CIF000084,USER_CONFIRMED,USER,"{""event"": ""USER_CONFIRMED"", ""action_type"": ""TRANSFER""}",2026-04-04 22:20:30
f0d9e08e-aed8-57eb-b49c-5799eb78f7e9,63868f48-dab5-5041-9287-b41be7f3664d,CIF000084,OTP_VERIFIED,USER,"{""event"": ""OTP_VERIFIED"", ""action_type"": ""TRANSFER""}",2026-04-04 22:20:31
c6c6ac41-47f8-5191-a0c5-aa56cf414ab5,b77ca2d3-71e5-55b1-93d0-3d2c25434912,CIF000012,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Chuyen tien thue nha thang nay"", ""action_type"": ""TRANSFER""}",2026-05-21 02:41:17
bcb2eba4-f8ba-5788-89bc-465cda98ec2f,b77ca2d3-71e5-55b1-93d0-3d2c25434912,CIF000012,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""TRANSFER""}",2026-05-21 02:41:20
e62924f5-e71a-588f-9956-b15ac8c84f3e,b77ca2d3-71e5-55b1-93d0-3d2c25434912,CIF000012,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""TRANSFER""}",2026-05-21 02:41:22
2f225349-bc20-5e61-b93a-b60156f87930,b77ca2d3-71e5-55b1-93d0-3d2c25434912,CIF000012,RECIPIENT_RESOLVED,TRANSACTION_AGENT,"{""event"": ""RECIPIENT_RESOLVED"", ""action_type"": ""TRANSFER""}",2026-05-21 02:41:24
ae6d9221-0139-5121-ad0f-2fe6b067a905,b77ca2d3-71e5-55b1-93d0-3d2c25434912,CIF000012,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""ORANGE"", ""risk_score"": 0.71, ""action_type"": ""TRANSFER""}",2026-05-21 02:41:26
bc2a6df7-d82e-5727-8e1a-48856b171985,b77ca2d3-71e5-55b1-93d0-3d2c25434912,CIF000012,USER_CONFIRMED,USER,"{""event"": ""USER_CONFIRMED"", ""action_type"": ""TRANSFER""}",2026-05-21 02:41:27
f03e7507-7fbd-5e3e-8ade-0aae5d1eda8b,b77ca2d3-71e5-55b1-93d0-3d2c25434912,CIF000012,OTP_VERIFIED,USER,"{""event"": ""OTP_VERIFIED"", ""action_type"": ""TRANSFER""}",2026-05-21 02:41:29
4ae87779-4eb7-5d8e-921f-aad45e9eaaf9,b77ca2d3-71e5-55b1-93d0-3d2c25434912,CIF000012,API_CALLED,EXECUTOR,"{""event"": ""API_CALLED"", ""action_type"": ""TRANSFER""}",2026-05-21 02:41:31
ebbd252b-b27f-5bcb-9ac5-85a1e031a22d,b77ca2d3-71e5-55b1-93d0-3d2c25434912,CIF000012,ACTION_EXECUTED,EXECUTOR,"{""event"": ""ACTION_EXECUTED"", ""action_type"": ""TRANSFER""}",2026-05-21 02:41:34
7cda411d-d3aa-51ac-a019-c945c1d45762,2efba996-a37a-590a-a0d4-4d57a2be1a2f,CIF000035,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Gui tien cho me 5 trieu"", ""action_type"": ""TRANSFER""}",2026-05-11 10:35:40
1d7b2a30-3cdb-5832-bb8f-ee44361a55e2,2efba996-a37a-590a-a0d4-4d57a2be1a2f,CIF000035,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""TRANSFER""}",2026-05-11 10:35:41
3485691b-2c72-515b-98c3-abaed2a66ed9,2efba996-a37a-590a-a0d4-4d57a2be1a2f,CIF000035,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""TRANSFER""}",2026-05-11 10:35:44
6a2412ea-a6ff-5472-9fb8-502a3d3ee743,2efba996-a37a-590a-a0d4-4d57a2be1a2f,CIF000035,RECIPIENT_RESOLVED,TRANSACTION_AGENT,"{""event"": ""RECIPIENT_RESOLVED"", ""action_type"": ""TRANSFER""}",2026-05-11 10:35:45
9adf67db-d247-5e33-a285-91c2a10255ad,2efba996-a37a-590a-a0d4-4d57a2be1a2f,CIF000035,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""GREEN"", ""risk_score"": 0.12, ""action_type"": ""TRANSFER""}",2026-05-11 10:35:48
49cdfe95-b4bd-5eb7-90b7-c0215388de86,2efba996-a37a-590a-a0d4-4d57a2be1a2f,CIF000035,USER_CONFIRMED,USER,"{""event"": ""USER_CONFIRMED"", ""action_type"": ""TRANSFER""}",2026-05-11 10:35:51
2eb5da83-39ed-595c-9a1d-e6adc3c8803d,2efba996-a37a-590a-a0d4-4d57a2be1a2f,CIF000035,OTP_VERIFIED,USER,"{""event"": ""OTP_VERIFIED"", ""action_type"": ""TRANSFER""}",2026-05-11 10:35:52
d513ab04-6338-5980-a6a4-2f17e12035bd,2efba996-a37a-590a-a0d4-4d57a2be1a2f,CIF000035,API_CALLED,EXECUTOR,"{""event"": ""API_CALLED"", ""action_type"": ""TRANSFER""}",2026-05-11 10:35:53
9bb27b32-10f2-507c-b29a-ad8c12a4aae2,2efba996-a37a-590a-a0d4-4d57a2be1a2f,CIF000035,ACTION_EXECUTED,EXECUTOR,"{""event"": ""ACTION_EXECUTED"", ""action_type"": ""TRANSFER""}",2026-05-11 10:35:54
ad865489-6146-59d3-838d-a9009a8e28a0,583f1833-4e96-59bd-9043-e8187c69fe04,CIF000011,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Chuyen tien thue nha thang nay"", ""action_type"": ""TRANSFER""}",2026-04-18 11:58:35
7dc13e68-c776-5e60-b56f-2e9b22faab13,583f1833-4e96-59bd-9043-e8187c69fe04,CIF000011,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""TRANSFER""}",2026-04-18 11:58:37
b5d419ba-ec2e-5eed-ad48-9090222b4dc5,583f1833-4e96-59bd-9043-e8187c69fe04,CIF000011,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""TRANSFER""}",2026-04-18 11:58:40
d4eb60eb-e576-5624-ae4b-81223089779f,583f1833-4e96-59bd-9043-e8187c69fe04,CIF000011,RECIPIENT_RESOLVED,TRANSACTION_AGENT,"{""event"": ""RECIPIENT_RESOLVED"", ""action_type"": ""TRANSFER""}",2026-04-18 11:58:41
88d813bd-c592-537f-a5d7-6447fabe3e81,583f1833-4e96-59bd-9043-e8187c69fe04,CIF000011,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""GREEN"", ""risk_score"": 0.16, ""action_type"": ""TRANSFER""}",2026-04-18 11:58:44
9d0f270e-df1e-5770-8bfd-803f0ce2b4c2,583f1833-4e96-59bd-9043-e8187c69fe04,CIF000011,USER_CONFIRMED,USER,"{""event"": ""USER_CONFIRMED"", ""action_type"": ""TRANSFER""}",2026-04-18 11:58:46
3dfcead8-6c76-5c3f-8799-9274b13c494e,38a5affb-6a46-563a-b3ec-6f20e26c1845,CIF000030,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Chuyen cho anh Nam 10 trieu"", ""action_type"": ""TRANSFER""}",2026-04-25 10:16:02
5a4c34fa-d0ea-519f-9d5a-bcea2fc74405,38a5affb-6a46-563a-b3ec-6f20e26c1845,CIF000030,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""TRANSFER""}",2026-04-25 10:16:03
ec06a19d-40f8-5d35-8e49-143d148b63f5,38a5affb-6a46-563a-b3ec-6f20e26c1845,CIF000030,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""TRANSFER""}",2026-04-25 10:16:06
9f2b39a6-d583-5a98-ad3e-9fdfc10b59a7,38a5affb-6a46-563a-b3ec-6f20e26c1845,CIF000030,RECIPIENT_RESOLVED,TRANSACTION_AGENT,"{""event"": ""RECIPIENT_RESOLVED"", ""action_type"": ""TRANSFER""}",2026-04-25 10:16:07
e4d431cc-ba3d-5f13-8ee4-3d0c03e81330,38a5affb-6a46-563a-b3ec-6f20e26c1845,CIF000030,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""GREEN"", ""risk_score"": 0.11, ""action_type"": ""TRANSFER""}",2026-04-25 10:16:09
fd313418-a832-5c71-acb3-905d6c460470,11a9e652-86e8-508c-b853-7a006d2a77fb,CIF000008,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Chuyen 50 trieu cho nguoi nhan moi"", ""action_type"": ""TRANSFER""}",2026-04-08 09:43:54
06e0adcd-be43-56a5-8c8c-6653517c425f,11a9e652-86e8-508c-b853-7a006d2a77fb,CIF000008,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""TRANSFER""}",2026-04-08 09:43:57
dd438c00-8fae-5e07-8eac-9cbb14e1c7d2,11a9e652-86e8-508c-b853-7a006d2a77fb,CIF000008,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""TRANSFER""}",2026-04-08 09:43:59
7f4dd33b-86d4-553e-9456-5323a421f4ad,11a9e652-86e8-508c-b853-7a006d2a77fb,CIF000008,RECIPIENT_RESOLVED,TRANSACTION_AGENT,"{""event"": ""RECIPIENT_RESOLVED"", ""action_type"": ""TRANSFER""}",2026-04-08 09:44:00
